,sample_idx,sample_dt,pond_id,region,farm,morning,hour,do_mg_per_L,ph,turbidity_cm,ammonia_mg_per_L,do_winkler,prev_matches_time,prev_sample_dt,prev_do_mg_per_L,prev_ph,prev_turbidity_cm,prev_ammonia_mg_per_L,prev_individuals_air_gulping,prev_individuals_tail_splashing,prev_dead_fish,prev_feed_amount_kg,prev_stocking_density_per_acre,prev_weight,prev_species_catla,prev_species_rohu,prev_species_roopchand,prev_species_grass_carp,prev_species_pangasius,prev_species_whiteleg_shrimp,property_area_acres,pond_area_acres,pond_depth_meters,has_water_pump,has_aerator,has_motor_boat,has_sprinkler,pond_preparation,village,fertilizer_manure,fertilizer_dap,fertilizer_potash,fertilizer_urea,fertilizer_phosphate,fertilizer_amm_sulph,fertilizer_probiotics,fertilizer_magnesium,fertilizer_gromor,fertilizer_lime,fertilizer_none,feed_mash,feed_pellets_float,feed_pellets_sink,feed_dorb,feed_rice_husk,geometry,downward_shortwave_radiation_flux_-33,downward_shortwave_radiation_flux_-9,downward_shortwave_radiation_flux_15,downward_shortwave_radiation_flux_21,downward_shortwave_radiation_flux_33,downward_shortwave_radiation_flux_39,downward_shortwave_radiation_flux_8,downward_shortwave_radiation_flux_before_day_sum,downward_shortwave_radiation_flux_same_day_sum,downward_shortwave_radiation_flux_sample,downward_shortwave_radiation_flux_seven_day_cum,downward_shortwave_radiation_flux_three_day_cum,num_sum_-33,num_sum_-9,num_sum_15,num_sum_21,num_sum_33,num_sum_39,num_sum_8,num_sum_before_day_sum,num_sum_same_day_sum,num_sum_sample,num_sum_seven_day_cum,num_sum_three_day_cum,precipitable_water_entire_atmosphere_-33,precipitable_water_entire_atmosphere_-9,precipitable_water_entire_atmosphere_15,precipitable_water_entire_atmosphere_21,precipitable_water_entire_atmosphere_33,precipitable_water_entire_atmosphere_39,precipitable_water_entire_atmosphere_8,precipitable_water_entire_atmosphere_before_day_sum,precipitable_water_entire_atmosphere_same_day_sum,precipitable_water_entire_atmosphere_sample,precipitable_water_entire_atmosphere_seven_day_cum,precipitable_water_entire_atmosphere_three_day_cum,relative_humidity_2m_above_ground_-33,relative_humidity_2m_above_ground_-9,relative_humidity_2m_above_ground_15,relative_humidity_2m_above_ground_21,relative_humidity_2m_above_ground_33,relative_humidity_2m_above_ground_39,relative_humidity_2m_above_ground_8,relative_humidity_2m_above_ground_before_day_sum,relative_humidity_2m_above_ground_same_day_sum,relative_humidity_2m_above_ground_sample,relative_humidity_2m_above_ground_seven_day_cum,relative_humidity_2m_above_ground_three_day_cum,specific_humidity_2m_above_ground_-33,specific_humidity_2m_above_ground_-9,specific_humidity_2m_above_ground_15,specific_humidity_2m_above_ground_21,specific_humidity_2m_above_ground_33,specific_humidity_2m_above_ground_39,specific_humidity_2m_above_ground_8,specific_humidity_2m_above_ground_before_day_sum,specific_humidity_2m_above_ground_same_day_sum,specific_humidity_2m_above_ground_sample,specific_humidity_2m_above_ground_seven_day_cum,specific_humidity_2m_above_ground_three_day_cum,temperature_2m_above_ground_-33,temperature_2m_above_ground_-9,temperature_2m_above_ground_15,temperature_2m_above_ground_21,temperature_2m_above_ground_33,temperature_2m_above_ground_39,temperature_2m_above_ground_8,temperature_2m_above_ground_before_day_sum,temperature_2m_above_ground_same_day_sum,temperature_2m_above_ground_sample,temperature_2m_above_ground_seven_day_cum,temperature_2m_above_ground_three_day_cum,total_cloud_cover_entire_atmosphere_-33,total_cloud_cover_entire_atmosphere_-9,total_cloud_cover_entire_atmosphere_15,total_cloud_cover_entire_atmosphere_21,total_cloud_cover_entire_atmosphere_33,total_cloud_cover_entire_atmosphere_39,total_cloud_cover_entire_atmosphere_8,total_cloud_cover_entire_atmosphere_before_day_sum,total_cloud_cover_entire_atmosphere_same_day_sum,total_cloud_cover_entire_atmosphere_sample,total_cloud_cover_entire_atmosphere_seven_day_cum,total_cloud_cover_entire_atmosphere_three_day_cum,total_precipitation_surface_-33,total_precipitation_surface_-9,total_precipitation_surface_15,total_precipitation_surface_21,total_precipitation_surface_33,total_precipitation_surface_39,total_precipitation_surface_8,total_precipitation_surface_before_day_sum,total_precipitation_surface_same_day_sum,total_precipitation_surface_sample,total_precipitation_surface_seven_day_cum,total_precipitation_surface_three_day_cum,u_component_of_wind_10m_above_ground_-33,u_component_of_wind_10m_above_ground_-9,u_component_of_wind_10m_above_ground_15,u_component_of_wind_10m_above_ground_21,u_component_of_wind_10m_above_ground_33,u_component_of_wind_10m_above_ground_39,u_component_of_wind_10m_above_ground_8,u_component_of_wind_10m_above_ground_before_day_sum,u_component_of_wind_10m_above_ground_same_day_sum,u_component_of_wind_10m_above_ground_sample,u_component_of_wind_10m_above_ground_seven_day_cum,u_component_of_wind_10m_above_ground_three_day_cum,v_component_of_wind_10m_above_ground_-33,v_component_of_wind_10m_above_ground_-9,v_component_of_wind_10m_above_ground_15,v_component_of_wind_10m_above_ground_21,v_component_of_wind_10m_above_ground_33,v_component_of_wind_10m_above_ground_39,v_component_of_wind_10m_above_ground_8,v_component_of_wind_10m_above_ground_before_day_sum,v_component_of_wind_10m_above_ground_same_day_sum,v_component_of_wind_10m_above_ground_sample,v_component_of_wind_10m_above_ground_seven_day_cum,v_component_of_wind_10m_above_ground_three_day_cum,month
595,9234,2025-03-26 16:43:00+05:30,WG-SRI1,WG,WG-SRI,False,16,16.1,8.6,,,True,True,2025-02-21 15:47:00+05:30,11.8,8.36,,,0.0,0.0,0.0,,2996.0,1200.0,True,True,False,False,False,False,33.0,27.2,2.5,False,False,False,False,True,Sreeparru,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,POINT (81.12000209352748 16.644256470540856),925.3800048828124,956.739990234375,962.0999755859376,13.119999885559082,192.37998962402344,962.3399658203124,82.04000091552734,7022.52942982316,6212.708388835192,813.739990234375,7658.258571624756,3784.8899116516113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,17.0,1.0,8.0,4.0,36.686370849609375,36.22551727294922,35.14757537841797,32.2153205871582,31.01871109008789,41.456302642822266,34.51823425292969,835.3589427471161,556.2307842969894,38.32398223876953,241.71862030029297,142.16542148590088,34.20000076293945,32.20000076293945,27.5,64.80000305175781,57.900001525878906,36.0,64.4000015258789,1487.0687786340714,1031.6062681674955,34.0,299.5375051498413,152.37500274181366,0.0123808160424232,0.0118566397577524,0.0111827971413731,0.014545920304954,0.0153855998069047,0.0139599274843931,0.0140632586553692,0.3466982961690519,0.2520082702976651,0.0128475790843367,0.0959069860109593,0.0490175309823825,35.46355590820315,35.79070434570315,37.5621276855469,27.145379638671898,29.974237060546898,36.6641784667969,26.7499938964844,720.1529064178472,505.8403198242192,36.19631347656252,276.0198772430422,137.61096992492685,12.800000190734863,0.0,0.0,5.0,5.0,38.70000076293945,5.0,98.18750061513856,192.6000025868416,5.0,81.76875193649903,52.06250154972077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390625,0.00390625,-6.159579753875732,-4.211259841918945,-3.9859495162963863,-0.3419873118400574,-1.0019042491912842,-7.110971450805664,-1.857936978340149,-19.92084680320113,-13.589932562434116,-2.903635263442993,-12.826420583391156,-6.420485701040889,4.324217319488525,3.92745590209961,4.527592658996582,4.184138298034668,2.898242235183716,5.435986042022705,0.3693408071994781,67.05222013697494,48.68336193665164,6.207751274108887,36.725422739516944,15.718919291626662,3
596,8457,2025-01-07 07:21:00+05:30,WG-SRI2,WG,WG-SRI,True,7,1.9,8.16,,0.4,True,,,,,,,,,,,,,,,,,,,25.0,23.67,1.8,True,False,False,False,True,Sreeparru,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,POINT (81.11933333333333 16.646277777777776),778.0199584960938,775.219970703125,782.8200073242188,0.8399999737739563,102.1999969482422,779.4599609375,25.03999900817871,5346.978617912158,25.6662495136261,24.399999618530277,6038.519878387451,3043.389934539795,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,8.0,1.0,8.0,4.0,22.48729133605957,23.41668128967285,20.23746490478516,21.142263412475582,21.377880096435547,23.191614151000977,19.257354736328125,507.6987904310226,180.1143661737442,21.9262752532959,181.6336697340012,83.09899806976318,45.900001525878906,45.20000076293945,46.70000076293945,82.5999984741211,73.4000015258789,42.5,80.80000305175781,1820.0500359535215,694.5562644004822,83.70000457763672,390.9125074148178,198.712504029274,0.0115037662908434,0.0113469148054718,0.0113306799903512,0.0119131011888384,0.0120165571570396,0.0110393101349473,0.0106758484616875,0.2926742497365922,0.0946419694228097,0.0115494094789028,0.0933430835721083,0.0456623824429698,29.157281494140648,29.144067382812523,28.580407714843773,19.961999511718773,22.034783935546898,29.698449707031276,18.605828857421898,551.5173168182379,152.88308029174823,19.267541503906276,228.3723419189455,111.218307876587,96.0999984741211,8.800000190734863,5.0,12.300000190734863,0.0,0.0,19.700000762939453,372.3062555682845,8.637500173412263,0.0,310.57500511035323,174.80625281855464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01171875,0.0,-1.8790942430496216,-1.3333276510238647,-1.334699630737305,0.0768090784549713,-0.5784057378768921,1.7675756216049194,-0.5093896389007568,-31.75368095713202,-2.4829296368261566,-0.1651782244443893,-17.506637831917033,-8.301313322968781,3.3384459018707275,2.6621289253234863,3.6996874809265137,2.635312557220459,-0.277697741985321,-0.1578906178474426,-1.1543481349945068,18.67352971190121,-1.5748486003722064,-0.7706030011177063,6.4142124527134,5.16041856422089,1
597,8460,2025-01-07 16:20:00+05:30,WG-SRI2,WG,WG-SRI,False,16,9.4,8.35,,,True,,,,,,,,,,,,,,,,,,,25.0,23.67,1.8,True,False,False,False,True,Sreeparru,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,POINT (81.11933333333333 16.646277777777776),778.0199584960938,775.219970703125,782.8200073242188,0.8399999737739563,102.1999969482422,779.4599609375,25.03999900817871,5346.978617912158,4763.288640260696,648.7000122070312,6038.519878387451,3043.389934539795,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,17.0,1.0,8.0,4.0,22.48729133605957,23.41668128967285,20.23746490478516,21.142263412475582,21.377880096435547,23.191614151000977,19.257354736328125,507.6987904310226,386.11444652080536,22.7125244140625,181.6336697340012,83.09899806976318,45.900001525878906,45.20000076293945,46.70000076293945,82.5999984741211,73.4000015258789,42.5,80.80000305175781,1820.0500359535215,1206.0562756061554,42.0,390.9125074148178,198.712504029274,0.0115037662908434,0.0113469148054718,0.0113306799903512,0.0119131011888384,0.0120165571570396,0.0110393101349473,0.0106758484616875,0.2926742497365922,0.2036538161919452,0.0106884222477674,0.0933430835721083,0.0456623824429698,29.157281494140648,29.144067382812523,28.580407714843773,19.961999511718773,22.034783935546898,29.698449707031276,18.605828857421898,551.5173168182379,393.52323455810586,29.303674316406276,228.3723419189455,111.218307876587,96.0999984741211,8.800000190734863,5.0,12.300000190734863,0.0,0.0,19.700000762939453,372.3062555682845,19.92500031227246,0.0,310.57500511035323,174.80625281855464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01171875,0.0,-1.8790942430496216,-1.3333276510238647,-1.334699630737305,0.0768090784549713,-0.5784057378768921,1.7675756216049194,-0.5093896389007568,-31.75368095713202,2.807839287808747,1.1682226657867432,-17.506637831917033,-8.301313322968781,3.3384459018707275,2.6621289253234863,3.6996874809265137,2.635312557220459,-0.277697741985321,-0.1578906178474426,-1.1543481349945068,18.67352971190121,3.054492147944984,-0.1934643536806106,6.4142124527134,5.16041856422089,1
598,8698,2025-02-04 07:45:00+05:30,WG-SRI2,WG,WG-SRI,True,7,3.2,7.95,,0.27,True,True,2025-01-07 07:21:00+05:30,1.9,8.16,,0.4,0.0,0.0,0.0,1600.0,2704.0,900.0,True,True,False,False,False,False,25.0,23.67,1.8,True,False,False,False,True,Sreeparru,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,POINT (81.11933333333333 16.646277777777776),825.0999755859375,855.219970703125,863.239990234375,5.359999656677246,106.31999969482422,854.0399780273438,21.979999542236328,5893.765393607318,26.64374935626984,26.11999893188477,6691.088592529297,3381.178672790528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,8.0,1.0,8.0,4.0,21.66580009460449,21.931900024414062,20.127595901489254,21.506311416625977,25.96495819091797,26.08965492248535,20.09868431091309,534.47818171978,209.35159587860107,25.95572853088379,175.5962198972702,82.03431975841522,32.70000076293945,26.100000381469727,20.30000114440918,61.20000076293945,59.900001525878906,24.899999618530277,68.70000457763672,1504.9500274658203,634.625011920929,75.80000305175781,337.8812566995621,149.9812529087067,0.0104727055877447,0.009290000423789,0.0079552205279469,0.0100752487778663,0.0120480563491582,0.0092282118275761,0.0103633608669042,0.2765094973437954,0.0973944157012738,0.0121838189661502,0.0891823751153424,0.0418613366200588,33.29839477539065,35.19936523437502,36.87395629882815,22.085626220703148,25.393365478515648,35.94707641601565,20.686730957031276,630.5322113037115,167.60426216125506,21.708551025390648,246.7299678802492,128.05563583374033,100.0,5.0,5.0,4.900000095367432,11.0,100.0,100.0,597.0125081501901,654.4125081300735,94.9000015258789,314.3250029347837,138.78750162944198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0453686714172363,-1.1678441762924194,-0.6454174518585205,1.6007885932922363,-0.9453808665275574,-1.8159422874450684,0.973620593547821,10.558617920556571,0.7394994778733235,-0.4702514410018921,-8.602680471201893,-3.7736547150998376,2.896013021469116,2.3304662704467773,0.6469408869743347,2.5589818954467773,1.65814208984375,3.467978477478028,-0.2293627858161926,26.639284002973,2.2870336470659822,0.8070971369743347,19.735592833720148,10.011391386389732,2
599,8700,2025-02-04 15:43:00+05:30,WG-SRI2,WG,WG-SRI,False,15,11.3,8.43,,,True,True,2025-01-07 16:20:00+05:30,9.4,8.35,,,0.0,0.0,0.0,,2704.0,1000.0,True,True,False,False,False,False,25.0,23.67,1.8,True,False,False,False,True,Sreeparru,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,POINT (81.11933333333333 16.646277777777776),825.0999755859375,855.219970703125,863.239990234375,5.359999656677246,106.31999969482422,854.0399780273438,21.979999542236328,5893.765393607318,4412.90241253376,791.5399780273438,6691.088592529297,3381.178672790528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,16.0,1.0,8.0,4.0,21.66580009460449,21.931900024414062,20.127595901489254,21.506311416625977,25.96495819091797,26.08965492248535,20.09868431091309,534.47818171978,416.1442731618881,26.327068328857425,175.5962198972702,82.03431975841522,32.70000076293945,26.100000381469727,20.30000114440918,61.20000076293945,59.900001525878906,24.899999618530277,68.70000457763672,1504.9500274658203,969.237517952919,27.5,337.8812566995621,149.9812529087067,0.0104727055877447,0.009290000423789,0.0079552205279469,0.0100752487778663,0.0120480563491582,0.0092282118275761,0.0103633608669042,0.2765094973437954,0.1845098466146737,0.0096324905753135,0.0891823751153424,0.0418613366200588,33.29839477539065,35.19936523437502,36.87395629882815,22.085626220703148,25.393365478515648,35.94707641601565,20.686730957031276,630.5322113037115,413.1109443664554,34.95589599609377,246.7299678802492,128.05563583374033,100.0,5.0,5.0,4.900000095367432,11.0,100.0,100.0,597.0125081501901,1142.5875114798546,100.0,314.3250029347837,138.78750162944198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0453686714172363,-1.1678441762924194,-0.6454174518585205,1.6007885932922363,-0.9453808665275574,-1.8159422874450684,0.973620593547821,10.558617920556571,-4.678427648119396,-3.2976927757263184,-8.602680471201893,-3.7736547150998376,2.896013021469116,2.3304662704467773,0.6469408869743347,2.5589818954467773,1.65814208984375,3.467978477478028,-0.2293627858161926,26.639284002973,20.93258003727533,4.611127853393555,19.735592833720148,10.011391386389732,2
600,8885,2025-02-21 07:02:00+05:30,WG-SRI2,WG,WG-SRI,True,7,2.0,7.87,,0.2,True,True,2025-02-04 07:45:00+05:30,3.2,7.95,,0.27,0.0,0.0,0.0,1600.0,2704.0,1000.0,True,True,False,False,False,False,25.0,23.67,1.8,True,False,False,False,True,Sreeparru,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,POINT (81.11933333333333 16.646277777777776),889.8399658203125,892.2799682617188,891.0,8.380000114440918,125.15999603271484,892.3399658203125,35.41999816894531,6214.770663946867,37.874998807907104,35.71999740600586,7136.863574981689,3558.084915161133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,8.0,1.0,8.0,4.0,34.37849426269531,34.2508659362793,36.23068618774414,36.05073928833008,36.11971664428711,36.96420669555664,33.14389419555664,837.973182797432,293.1491105556488,36.87171936035156,217.49002385139465,127.45172727108002,29.600000381469727,29.0,34.5,77.0999984741211,66.5999984741211,31.30000114440918,79.4000015258789,1678.2187801599505,673.093761920929,80.80000305175781,276.3250061273575,155.09375405311584,0.0106867821887135,0.0107824178412556,0.011665491387248,0.0139559544622898,0.0143062053248286,0.0114551223814487,0.0140608735382556,0.3361270138411782,0.1134585578111,0.0142703149467706,0.0818071333487751,0.0456013653310947,35.50921020507815,36.0374694824219,34.27736816406252,23.6584411621094,26.506646728515648,35.7159362792969,23.293420410156276,653.2594890594488,180.09513549804706,23.261865234375023,267.3435390472414,131.82867851257333,5.0,2.700000047683716,0.699999988079071,0.0,0.0,18.100000381469727,1.7000000476837158,61.31250097323209,4.006250082980841,0.0,11.425000054761767,2.6812500413507223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.140263557434082,-4.578068733215332,-5.16457986831665,0.165993645787239,-1.3751195669174194,-5.033268928527832,-1.0845812559127808,-33.46840739324398,-11.644264850765468,-1.1270726919174194,-5.119160044705495,-5.6004075824748725,4.312150955200195,4.917661190032959,4.209304332733154,2.899521350860596,0.19708251953125,5.185307502746582,-0.2522534132003784,65.12577506166417,3.5075609863270074,-0.8377880454063416,22.68282182654366,13.299487058073282,2
601,8889,2025-02-21 15:52:00+05:30,WG-SRI2,WG,WG-SRI,False,15,11.8,8.31,,,True,True,2025-02-04 15:43:00+05:30,11.3,8.43,,,0.0,0.0,0.0,,2704.0,1000.0,True,True,False,False,False,False,25.0,23.67,1.8,True,False,False,False,True,Sreeparru,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,POINT (81.11933333333333 16.646277777777776),889.8399658203125,892.2799682617188,891.0,8.380000114440918,125.15999603271484,892.3399658203125,35.41999816894531,6214.770663946867,4726.337438344955,831.0399780273438,7136.863574981689,3558.084915161133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,16.0,1.0,8.0,4.0,34.37849426269531,34.2508659362793,36.23068618774414,36.05073928833008,36.11971664428711,36.96420669555664,33.14389419555664,837.973182797432,571.5458229780197,38.03169250488281,217.49002385139465,127.45172727108002,29.600000381469727,29.0,34.5,77.0999984741211,66.5999984741211,31.30000114440918,79.4000015258789,1678.2187801599505,1045.468770623207,35.900001525878906,276.3250061273575,155.09375405311584,0.0106867821887135,0.0107824178412556,0.011665491387248,0.0139559544622898,0.0143062053248286,0.0114551223814487,0.0140608735382556,0.3361270138411782,0.2145510450354777,0.0117817996069788,0.0818071333487751,0.0456013653310947,35.50921020507815,36.0374694824219,34.27736816406252,23.6584411621094,26.506646728515648,35.7159362792969,23.293420410156276,653.2594890594488,431.3449874877933,33.73372802734377,267.3435390472414,131.82867851257333,5.0,2.700000047683716,0.699999988079071,0.0,0.0,18.100000381469727,1.7000000476837158,61.31250097323209,60.18125106487423,26.899999618530277,11.425000054761767,2.6812500413507223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.140263557434082,-4.578068733215332,-5.16457986831665,0.165993645787239,-1.3751195669174194,-5.033268928527832,-1.0845812559127808,-33.46840739324398,-20.685814931057397,-5.822209358215332,-5.119160044705495,-5.6004075824748725,4.312150955200195,4.917661190032959,4.209304332733154,2.899521350860596,0.19708251953125,5.185307502746582,-0.2522534132003784,65.12577506166417,25.708991209467055,4.946569919586182,22.68282182654366,13.299487058073282,2
602,9048,2025-03-07 07:03:00+05:30,WG-SRI2,WG,WG-SRI,True,7,3.2,8.31,,0.19,True,True,2025-02-21 07:02:00+05:30,2.0,7.87,,0.2,0.0,0.0,0.0,1600.0,2704.0,1000.0,True,True,False,False,False,False,25.0,23.67,1.8,True,False,False,False,True,Sreeparru,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,POINT (81.11933333333333 16.646277777777776),841.4599609375,860.760009765625,943.5399780273438,12.81999969482422,157.6999969482422,960.1799926757812,43.34000015258789,6411.030929559842,58.739998733624816,55.5,7301.744842529297,3598.228672027588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,8.0,1.0,8.0,4.0,27.15317726135254,28.752302169799805,5.383763313293457,12.669695854187012,19.384653091430664,19.783279418945312,6.144922256469727,303.06227627396584,153.42176342010498,19.244956970214844,197.02503621578217,92.94080066680908,20.5,20.200000762939453,3.700000047683716,81.20000457763672,65.0999984741211,14.699999809265137,14.100000381469728,1047.5562682300806,703.1812634468079,84.0,240.1562534868717,107.60625186562538,0.0087719308212399,0.0087568284943699,0.0016019282629713,0.0149262649938464,0.0144849065691232,0.0063732643611729,0.002722825622186,0.2127227890232461,0.1195559166953899,0.0151084624230861,0.0764158036472508,0.0356667721498524,38.5701843261719,38.65126953125002,38.47246704101565,23.798211669921898,27.050012207031276,38.72695312500002,24.739648437500023,695.5068035125738,181.66172676086444,23.508508300781276,279.8142402648928,144.32928504943857,84.70000457763672,100.0,100.0,0.0,1.7000000476837158,5.0,100.0,1545.531260480173,55.95625109737739,0.0,304.15625347569585,247.0937519967556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.790060997009277,1.0045238733291626,-0.5281201004981995,-2.1886839866638184,-1.0914989709854126,-1.571328043937683,1.7050756216049194,-6.868432584480615,-13.728825366823004,-1.1183764934539795,-10.761579371523112,0.5504149943590164,0.834277331829071,-1.3922021389007568,-4.292129039764404,2.168698787689209,-0.1518872082233429,1.104457974433899,-3.3457274436950684,-29.406671807111707,-2.632582953039673,-0.4936230480670929,11.774760550935753,2.244750941288657,3
603,9056,2025-03-07 15:45:00+05:30,WG-SRI2,WG,WG-SRI,False,15,11.2,8.45,,,True,True,2025-02-21 15:52:00+05:30,11.8,8.31,,,0.0,15.0,0.0,,2704.0,1000.0,True,True,False,False,False,False,25.0,23.67,1.8,True,False,False,False,True,Sreeparru,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,POINT (81.11933333333333 16.646277777777776),841.4599609375,860.760009765625,943.5399780273438,12.81999969482422,157.6999969482422,960.1799926757812,43.34000015258789,6411.030929559842,5185.636647140607,901.739990234375,7301.744842529297,3598.228672027588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,16.0,1.0,8.0,4.0,27.15317726135254,28.752302169799805,5.383763313293457,12.669695854187012,19.384653091430664,19.783279418945312,6.144922256469727,303.06227627396584,315.3271094560623,21.15900611877441,197.02503621578217,92.94080066680908,20.5,20.200000762939453,3.700000047683716,81.20000457763672,65.0999984741211,14.699999809265137,14.100000381469728,1047.5562682300806,999.293768286705,18.80000114440918,240.1562534868717,107.60625186562538,0.0087719308212399,0.0087568284943699,0.0016019282629713,0.0149262649938464,0.0144849065691232,0.0063732643611729,0.002722825622186,0.2127227890232461,0.2039423513051588,0.0073658400215208,0.0764158036472508,0.0356667721498524,38.5701843261719,38.65126953125002,38.47246704101565,23.798211669921898,27.050012207031276,38.72695312500002,24.739648437500023,695.5068035125738,445.5495773315433,37.11849365234377,279.8142402648928,144.32928504943857,84.70000457763672,100.0,100.0,0.0,1.7000000476837158,5.0,100.0,1545.531260480173,166.643752054777,100.0,304.15625347569585,247.0937519967556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.790060997009277,1.0045238733291626,-0.5281201004981995,-2.1886839866638184,-1.0914989709854126,-1.571328043937683,1.7050756216049194,-6.868432584480615,-18.79011796182021,-4.137104511260986,-10.761579371523112,0.5504149943590164,0.834277331829071,-1.3922021389007568,-4.292129039764404,2.168698787689209,-0.1518872082233429,1.104457974433899,-3.3457274436950684,-29.406671807111707,11.38998386413732,4.133842468261719,11.774760550935753,2.244750941288657,3
604,9231,2025-03-26 06:55:00+05:30,WG-SRI2,WG,WG-SRI,True,6,0.4,8.0,,0.26,True,True,2025-03-07 07:03:00+05:30,3.2,8.31,,0.19,0.0,0.0,0.0,1600.0,2704.0,1080.0,True,True,False,False,False,False,25.0,23.67,1.8,True,False,False,False,True,Sreeparru,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,POINT (81.11933333333333 16.646277777777776),925.3800048828124,956.739990234375,962.0999755859376,13.119999885559082,192.37998962402344,962.3399658203124,82.04000091552734,7022.52942982316,7.916249781847,6.759999752044678,7658.258571624756,3784.8899116516113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,7.0,1.0,8.0,4.0,36.686370849609375,36.22551727294922,35.14757537841797,32.2153205871582,31.01871109008789,41.456302642822266,34.51823425292969,835.3589427471161,227.82402551174164,32.73641586303711,241.71862030029297,142.16542148590088,34.20000076293945,32.20000076293945,27.5,64.80000305175781,57.900001525878906,36.0,64.4000015258789,1487.0687786340714,555.406259059906,78.9000015258789,299.5375051498413,152.37500274181366,0.0123808160424232,0.0118566397577524,0.0111827971413731,0.014545920304954,0.0153855998069047,0.0139599274843931,0.0140632586553692,0.3466982961690519,0.110846517200116,0.0156825594604015,0.0959069860109593,0.0490175309823825,35.46355590820315,35.79070434570315,37.5621276855469,27.145379638671898,29.974237060546898,36.6641784667969,26.7499938964844,720.1529064178472,176.1305191040041,25.098443603515648,276.0198772430422,137.61096992492685,12.800000190734863,0.0,0.0,5.0,5.0,38.70000076293945,5.0,98.18750061513856,78.84375149011612,93.8000030517578,81.76875193649903,52.06250154972077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390625,0.00390625,-6.159579753875732,-4.211259841918945,-3.9859495162963863,-0.3419873118400574,-1.0019042491912842,-7.110971450805664,-1.857936978340149,-19.92084680320113,-10.246412108186632,-0.1209130808711052,-12.826420583391156,-6.420485701040889,4.324217319488525,3.92745590209961,4.527592658996582,4.184138298034668,2.898242235183716,5.435986042022705,0.3693408071994781,67.05222013697494,9.16295261407504,1.0086413621902466,36.725422739516944,15.718919291626662,3
